fromNode	toNode	weight	direction	fromAltName	toAltName
MAD2L1	UBE2S	0.104801260770965	undirected	MAD2L1	UBE2S
MAD2L1	GINS1	0.125770507617984	undirected	MAD2L1	GINS1
MAD2L1	TPX2	0.139432654079719	undirected	MAD2L1	TPX2
MAD2L1	HMGB2	0.114626249454195	undirected	MAD2L1	HMGB2
MAD2L1	MELK	0.16140884570241	undirected	MAD2L1	MELK
MAD2L1	RFC4	0.127739724584873	undirected	MAD2L1	RFC4
MAD2L1	RACGAP1	0.162149950324415	undirected	MAD2L1	RACGAP1
MAD2L1	BIRC5	0.132052894181152	undirected	MAD2L1	BIRC5
MAD2L1	PAICS	0.0569233486600279	undirected	MAD2L1	PAICS
MAD2L1	CENPA	0.148157700824858	undirected	MAD2L1	CENPA
MAD2L1	TRIP13	0.126405331625632	undirected	MAD2L1	TRIP13
MAD2L1	CENPF	0.1681867992558	undirected	MAD2L1	CENPF
MAD2L1	GMNN	0.0624560675404969	undirected	MAD2L1	GMNN
MAD2L1	HMGA1	0.0510148791571011	undirected	MAD2L1	HMGA1
MAD2L1	FOXM1	0.127348654250695	undirected	MAD2L1	FOXM1
MAD2L1	DTL	0.15674807242431	undirected	MAD2L1	DTL
MAD2L1	CTSV	0.0613688554043749	undirected	MAD2L1	CTSV
MAD2L1	MCM4	0.136121667807424	undirected	MAD2L1	MCM4
MAD2L1	KIF11	0.165757344717811	undirected	MAD2L1	KIF11
MAD2L1	KIF4A	0.153044536189754	undirected	MAD2L1	KIF4A
MAD2L1	SMC2	0.126827250921204	undirected	MAD2L1	SMC2
MAD2L1	PFDN4	0.0641163219303536	undirected	MAD2L1	PFDN4
MAD2L1	PTTG1	0.0908738360806963	undirected	MAD2L1	PTTG1
MAD2L1	TTK	0.162507492417641	undirected	MAD2L1	TTK
MAD2L1	CKS1B	0.112645522057173	undirected	MAD2L1	CKS1B
MAD2L1	SNRPD1	0.0853033782310267	undirected	MAD2L1	SNRPD1
MAD2L1	CCNB2	0.153510402028398	undirected	MAD2L1	CCNB2
MAD2L1	SKP2	0.0891092113054751	undirected	MAD2L1	SKP2
MAD2L1	MCM6	0.147342358961526	undirected	MAD2L1	MCM6
MAD2L1	EZH2	0.142529351036036	undirected	MAD2L1	EZH2
MAD2L1	KPNA2	0.0898628557078612	undirected	MAD2L1	KPNA2
MAD2L1	MSH6	0.0534851892399892	undirected	MAD2L1	MSH6
MAD2L1	PCNA	0.116465543214243	undirected	MAD2L1	PCNA
MAD2L1	NDC80	0.153880985085619	undirected	MAD2L1	NDC80
MAD2L1	MCM2	0.118590070591055	undirected	MAD2L1	MCM2
MAD2L1	RAD51AP1	0.157482655970006	undirected	MAD2L1	RAD51AP1
MAD2L1	BUB1	0.167182793160692	undirected	MAD2L1	BUB1
MAD2L1	HMMR	0.166482539737771	undirected	MAD2L1	HMMR
MAD2L1	ATAD2	0.119549189955312	undirected	MAD2L1	ATAD2
MAD2L1	CCNE2	0.110106146024115	undirected	MAD2L1	CCNE2
MAD2L1	RPL39L	0.0525094361154647	undirected	MAD2L1	RPL39L
MAD2L1	NCAPG	0.165342203489689	undirected	MAD2L1	NCAPG
MAD2L1	TMPO	0.128874918616348	undirected	MAD2L1	TMPO
MAD2L1	FANCI	0.159625196126788	undirected	MAD2L1	FANCI
MAD2L1	KIF20A	0.153181095110066	undirected	MAD2L1	KIF20A
MAD2L1	HELLS	0.0692315848009202	undirected	MAD2L1	HELLS
MAD2L1	VRK1	0.106091613294822	undirected	MAD2L1	VRK1
MAD2L1	CCNA2	0.153222935929517	undirected	MAD2L1	CCNA2
MAD2L1	DBF4	0.113147996356515	undirected	MAD2L1	DBF4
MAD2L1	ACP1	0.0554228274040278	undirected	MAD2L1	ACP1
MAD2L1	LMNB1	0.110173292331274	undirected	MAD2L1	LMNB1
MAD2L1	NRAS	0.0538295531794108	undirected	MAD2L1	NRAS
MAD2L1	CDC6	0.142278232467205	undirected	MAD2L1	CDC6
MAD2L1	DONSON	0.0934639435336153	undirected	MAD2L1	DONSON
MAD2L1	NUP155	0.0903922364996153	undirected	MAD2L1	NUP155
MAD2L1	H2AX	0.0736845342272752	undirected	MAD2L1	H2AX
MAD2L1	OIP5	0.121529004716643	undirected	MAD2L1	OIP5
MAD2L1	KIF2C	0.148365394298331	undirected	MAD2L1	KIF2C
MAD2L1	NCAPG2	0.149389277927098	undirected	MAD2L1	NCAPG2
MAD2L1	MCM5	0.0731662534543919	undirected	MAD2L1	MCM5
MAD2L1	NDC1	0.0806227570882419	undirected	MAD2L1	NDC1
MAD2L1	CDC7	0.104194097986657	undirected	MAD2L1	CDC7
MAD2L1	RANBP1	0.0776716853472669	undirected	MAD2L1	RANBP1
MAD2L1	TUBG1	0.0785431118641603	undirected	MAD2L1	TUBG1
MAD2L1	RFC5	0.124721439662763	undirected	MAD2L1	RFC5
MAD2L1	RRM1	0.0572893545152673	undirected	MAD2L1	RRM1
MAD2L1	NUP37	0.0779386929115344	undirected	MAD2L1	NUP37
MAD2L1	MCM7	0.0756366947155665	undirected	MAD2L1	MCM7
MAD2L1	MRPL42	0.052115834989234	undirected	MAD2L1	MRPL42
PCLAF	AURKA	0.108495998945855	undirected	PCLAF	AURKA
PCLAF	TYMS	0.101392452990176	undirected	PCLAF	TYMS
PCLAF	NUSAP1	0.192966244326276	undirected	PCLAF	NUSAP1
PCLAF	ZWINT	0.142015373885604	undirected	PCLAF	ZWINT
PCLAF	CDKN3	0.130882972404975	undirected	PCLAF	CDKN3
PCLAF	CDK1	0.139130153739748	undirected	PCLAF	CDK1
PCLAF	CKS2	0.0988805777300889	undirected	PCLAF	CKS2
PCLAF	BUB1B	0.186028034678145	undirected	PCLAF	BUB1B
PCLAF	MTHFD2	0.0508256954774501	undirected	PCLAF	MTHFD2
PCLAF	DLGAP5	0.143193465273537	undirected	PCLAF	DLGAP5
PCLAF	NEK2	0.155871928009595	undirected	PCLAF	NEK2
PCLAF	UBE2S	0.0783423670616564	undirected	PCLAF	UBE2S
PCLAF	GINS1	0.0965424761515499	undirected	PCLAF	GINS1
PCLAF	TPX2	0.153697442331406	undirected	PCLAF	TPX2
PCLAF	HMGB2	0.0564901361119936	undirected	PCLAF	HMGB2
PCLAF	MELK	0.150650242533091	undirected	PCLAF	MELK
PCLAF	RFC4	0.0730952707405459	undirected	PCLAF	RFC4
PCLAF	RACGAP1	0.153995580366517	undirected	PCLAF	RACGAP1
PCLAF	BIRC5	0.128583761722019	undirected	PCLAF	BIRC5
PCLAF	CENPA	0.130926092461083	undirected	PCLAF	CENPA
PCLAF	TRIP13	0.0826577082925421	undirected	PCLAF	TRIP13
PCLAF	CENPF	0.137285084790331	undirected	PCLAF	CENPF
PCLAF	FOXM1	0.0993156634671861	undirected	PCLAF	FOXM1
PCLAF	DTL	0.103824439485783	undirected	PCLAF	DTL
PCLAF	MCM4	0.0959624787589119	undirected	PCLAF	MCM4
PCLAF	KIF11	0.128092156849626	undirected	PCLAF	KIF11
PCLAF	KIF4A	0.156746636563213	undirected	PCLAF	KIF4A
PCLAF	SMC2	0.0621846205012503	undirected	PCLAF	SMC2
PCLAF	PTTG1	0.0676672597406413	undirected	PCLAF	PTTG1
PCLAF	TTK	0.108294335802813	undirected	PCLAF	TTK
PCLAF	CKS1B	0.0754284762494019	undirected	PCLAF	CKS1B
PCLAF	CCNB2	0.165111523817426	undirected	PCLAF	CCNB2
PCLAF	SKP2	0.0519903959339912	undirected	PCLAF	SKP2
PCLAF	MCM6	0.0919730712528652	undirected	PCLAF	MCM6
PCLAF	EZH2	0.0809889154729367	undirected	PCLAF	EZH2
PCLAF	PCNA	0.0736514326596151	undirected	PCLAF	PCNA
PCLAF	NDC80	0.0864178055329883	undirected	PCLAF	NDC80
PCLAF	MCM2	0.0875776561762581	undirected	PCLAF	MCM2
PCLAF	RAD51AP1	0.102565494628859	undirected	PCLAF	RAD51AP1
PCLAF	BUB1	0.146060204726211	undirected	PCLAF	BUB1
PCLAF	HMMR	0.0934623924460097	undirected	PCLAF	HMMR
PCLAF	ATAD2	0.0655391003304876	undirected	PCLAF	ATAD2
PCLAF	CCNE2	0.062452007700903	undirected	PCLAF	CCNE2
PCLAF	NCAPG	0.100387307155749	undirected	PCLAF	NCAPG
PCLAF	TMPO	0.0751737032489193	undirected	PCLAF	TMPO
PCLAF	FANCI	0.10419360622737	undirected	PCLAF	FANCI
PCLAF	KIF20A	0.103946145553963	undirected	PCLAF	KIF20A
PCLAF	HELLS	0.0506607167548654	undirected	PCLAF	HELLS
PCLAF	VRK1	0.0505534704818614	undirected	PCLAF	VRK1
PCLAF	CCNA2	0.115050699231931	undirected	PCLAF	CCNA2
PCLAF	DBF4	0.052427749648836	undirected	PCLAF	DBF4
PCLAF	LMNB1	0.0728453758043539	undirected	PCLAF	LMNB1
PCLAF	CDC6	0.0921381608602533	undirected	PCLAF	CDC6
PCLAF	H2AX	0.0601074592537136	undirected	PCLAF	H2AX
PCLAF	OIP5	0.0922084331277079	undirected	PCLAF	OIP5
PCLAF	KIF2C	0.13681441259299	undirected	PCLAF	KIF2C
PCLAF	NCAPG2	0.0843391939436979	undirected	PCLAF	NCAPG2
PCLAF	MCM5	0.0568790997167814	undirected	PCLAF	MCM5
PCLAF	CDC7	0.0545770511521134	undirected	PCLAF	CDC7
PCLAF	RANBP1	0.058375292366529	undirected	PCLAF	RANBP1
PCLAF	TUBG1	0.0549629995719834	undirected	PCLAF	TUBG1
PCLAF	RFC5	0.0723957287649465	undirected	PCLAF	RFC5
PCLAF	MCM7	0.0619091190981182	undirected	PCLAF	MCM7
HAT1	HLTF	0.0770279790957994	undirected	HAT1	HLTF
HAT1	U2SURP	0.0660033043471349	undirected	HAT1	U2SURP
HAT1	ZC3H15	0.112223228549421	undirected	HAT1	ZC3H15
HAT1	GMNN	0.0589480404273924	undirected	HAT1	GMNN
HAT1	CSE1L	0.0560727467491758	undirected	HAT1	CSE1L
HAT1	MRPL13	0.0515400512924205	undirected	HAT1	MRPL13
HAT1	SMC3	0.0666095121203304	undirected	HAT1	SMC3
HAT1	HSPE1-MOB4	0.0879214859440951	undirected	HAT1	HSPE1-MOB4
HAT1	MOB4	0.0879214859440951	undirected	HAT1	MOB4
HAT1	MSH2	0.068715907364839	undirected	HAT1	MSH2
HAT1	MFN1	0.077772795806091	undirected	HAT1	MFN1
HAT1	TDG	0.0526160736945519	undirected	HAT1	TDG
HAT1	GMFB	0.0658265443533861	undirected	HAT1	GMFB
HAT1	RTCA	0.0848995583199634	undirected	HAT1	RTCA
HAT1	DEK	0.0750741901342996	undirected	HAT1	DEK
HAT1	MSH6	0.0533889354531207	undirected	HAT1	MSH6
HAT1	PDCD10	0.0975217077713428	undirected	HAT1	PDCD10
HAT1	USP1	0.074934634770882	undirected	HAT1	USP1
HAT1	CBX3	0.072026008339171	undirected	HAT1	CBX3
HAT1	AGFG1	0.0583216657682018	undirected	HAT1	AGFG1
HAT1	DARS1	0.0783211463537656	undirected	HAT1	DARS1
HAT1	UBE2V2	0.0642081242815248	undirected	HAT1	UBE2V2
HAT1	RPAP3	0.0673779818933031	undirected	HAT1	RPAP3
HAT1	CCT6A	0.061439998175312	undirected	HAT1	CCT6A
HAT1	EEF1E1	0.0705792216974334	undirected	HAT1	EEF1E1
HAT1	GTF3C3	0.0801855812489789	undirected	HAT1	GTF3C3
HAT1	UBA2	0.0660062220497224	undirected	HAT1	UBA2
HAT1	NAA50	0.0811683465993221	undirected	HAT1	NAA50
HAT1	TOPBP1	0.0734348070300704	undirected	HAT1	TOPBP1
HAT1	TPRKB	0.0879286895326277	undirected	HAT1	TPRKB
HAT1	LRPPRC	0.0634295819162475	undirected	HAT1	LRPPRC
HAT1	SSBP1	0.0704280543907703	undirected	HAT1	SSBP1
HAT1	ACTR6	0.0716645516970536	undirected	HAT1	ACTR6
HAT1	PAWR	0.0562024226078844	undirected	HAT1	PAWR
HAT1	PSMD14	0.0843372892987447	undirected	HAT1	PSMD14
HAT1	KIF2A	0.0669957708877739	undirected	HAT1	KIF2A
HAT1	HDAC2	0.0662648035903197	undirected	HAT1	HDAC2
HAT1	METTL5	0.101646239129739	undirected	HAT1	METTL5
HAT1	HSPE1	0.0591676847132233	undirected	HAT1	HSPE1
HAT1	ACTL6A	0.0649226152882172	undirected	HAT1	ACTL6A
HAT1	UCHL3	0.0638796609726108	undirected	HAT1	UCHL3
HAT1	SSB	0.0869038863686622	undirected	HAT1	SSB
AURKA	TYMS	0.107438266118184	undirected	AURKA	TYMS
AURKA	NUSAP1	0.17185895836214	undirected	AURKA	NUSAP1
AURKA	ZWINT	0.125218865490043	undirected	AURKA	ZWINT
AURKA	CDKN3	0.139952711404211	undirected	AURKA	CDKN3
AURKA	CDK1	0.130440752881304	undirected	AURKA	CDK1
AURKA	CKS2	0.108595509811139	undirected	AURKA	CKS2
AURKA	BUB1B	0.173145262203169	undirected	AURKA	BUB1B
AURKA	MTHFD2	0.0521770802547833	undirected	AURKA	MTHFD2
AURKA	DLGAP5	0.145493050606577	undirected	AURKA	DLGAP5
AURKA	NEK2	0.15507430398651	undirected	AURKA	NEK2
AURKA	UBE2S	0.101133091209881	undirected	AURKA	UBE2S
AURKA	GINS1	0.10452020814498	undirected	AURKA	GINS1
AURKA	TPX2	0.168691146506199	undirected	AURKA	TPX2
AURKA	HMGB2	0.0544248079810065	undirected	AURKA	HMGB2
AURKA	MELK	0.14632944803471	undirected	AURKA	MELK
AURKA	RFC4	0.0728184463073501	undirected	AURKA	RFC4
AURKA	RACGAP1	0.1494753765854	undirected	AURKA	RACGAP1
AURKA	BIRC5	0.142619787709752	undirected	AURKA	BIRC5
AURKA	CENPA	0.143542693602345	undirected	AURKA	CENPA
AURKA	TRIP13	0.10263255058996	undirected	AURKA	TRIP13
AURKA	CENPF	0.137344454994777	undirected	AURKA	CENPF
AURKA	FOXM1	0.116355866333051	undirected	AURKA	FOXM1
AURKA	DTL	0.104100462829838	undirected	AURKA	DTL
AURKA	MCM4	0.0900382394410221	undirected	AURKA	MCM4
AURKA	KIF11	0.121130032070192	undirected	AURKA	KIF11
AURKA	KIF4A	0.163935005154754	undirected	AURKA	KIF4A
AURKA	SMC2	0.0604736773458573	undirected	AURKA	SMC2
AURKA	PTTG1	0.0858758173352365	undirected	AURKA	PTTG1
AURKA	TTK	0.111698882675324	undirected	AURKA	TTK
AURKA	CKS1B	0.0902083248894097	undirected	AURKA	CKS1B
AURKA	CCNB2	0.163887683754163	undirected	AURKA	CCNB2
AURKA	SKP2	0.0557189270022643	undirected	AURKA	SKP2
AURKA	MCM6	0.0913659879420287	undirected	AURKA	MCM6
AURKA	EZH2	0.0840418515763874	undirected	AURKA	EZH2
AURKA	PCNA	0.0661014383267535	undirected	AURKA	PCNA
AURKA	NDC80	0.0946662643382729	undirected	AURKA	NDC80
AURKA	MCM2	0.0968184785080744	undirected	AURKA	MCM2
AURKA	RAD51AP1	0.0949752452139764	undirected	AURKA	RAD51AP1
AURKA	BUB1	0.150105782885417	undirected	AURKA	BUB1
AURKA	HMMR	0.0983219415318687	undirected	AURKA	HMMR
AURKA	ATAD2	0.066077784070702	undirected	AURKA	ATAD2
AURKA	CCNE2	0.061533468527833	undirected	AURKA	CCNE2
AURKA	NCAPG	0.112486938927812	undirected	AURKA	NCAPG
AURKA	TMPO	0.0757665772174789	undirected	AURKA	TMPO
AURKA	FANCI	0.103985141355022	undirected	AURKA	FANCI
AURKA	KIF20A	0.114963165361479	undirected	AURKA	KIF20A
AURKA	VRK1	0.0507814305256703	undirected	AURKA	VRK1
AURKA	CCNA2	0.122572281086883	undirected	AURKA	CCNA2
AURKA	DBF4	0.054490215789724	undirected	AURKA	DBF4
AURKA	LMNB1	0.0746232571608025	undirected	AURKA	LMNB1
AURKA	CDC6	0.100267117845884	undirected	AURKA	CDC6
AURKA	H2AX	0.0722849344168753	undirected	AURKA	H2AX
AURKA	OIP5	0.0976622571700946	undirected	AURKA	OIP5
AURKA	KIF2C	0.147194584752981	undirected	AURKA	KIF2C
AURKA	NCAPG2	0.0890376870850882	undirected	AURKA	NCAPG2
AURKA	MCM5	0.0588162502602713	undirected	AURKA	MCM5
AURKA	CDC7	0.0541004946266597	undirected	AURKA	CDC7
AURKA	RANBP1	0.0694469522162664	undirected	AURKA	RANBP1
AURKA	TUBG1	0.0755691582170234	undirected	AURKA	TUBG1
AURKA	RFC5	0.0830065665739967	undirected	AURKA	RFC5
AURKA	MCM7	0.0720285066117178	undirected	AURKA	MCM7
TYMS	NUSAP1	0.172333970547189	undirected	TYMS	NUSAP1
TYMS	ZWINT	0.129293803477995	undirected	TYMS	ZWINT
TYMS	CDKN3	0.140909637416434	undirected	TYMS	CDKN3
TYMS	CDK1	0.128530183232988	undirected	TYMS	CDK1
TYMS	CKS2	0.0892505726630236	undirected	TYMS	CKS2
TYMS	BUB1B	0.167781929039649	undirected	TYMS	BUB1B
TYMS	DLGAP5	0.137696738861049	undirected	TYMS	DLGAP5
TYMS	NEK2	0.143485424602111	undirected	TYMS	NEK2
TYMS	UBE2S	0.0903437160151954	undirected	TYMS	UBE2S
TYMS	GINS1	0.0922943698559288	undirected	TYMS	GINS1
TYMS	TPX2	0.178736686003087	undirected	TYMS	TPX2
TYMS	MELK	0.152460471402749	undirected	TYMS	MELK
TYMS	RFC4	0.0718631163919679	undirected	TYMS	RFC4
TYMS	RACGAP1	0.141970030359681	undirected	TYMS	RACGAP1
TYMS	BIRC5	0.146939240746675	undirected	TYMS	BIRC5
TYMS	CENPA	0.145254002762627	undirected	TYMS	CENPA
TYMS	TRIP13	0.0846927448885184	undirected	TYMS	TRIP13
TYMS	CENPF	0.12763876082448	undirected	TYMS	CENPF
TYMS	FOXM1	0.105372418646869	undirected	TYMS	FOXM1
TYMS	DTL	0.0994264084449329	undirected	TYMS	DTL
TYMS	MCM4	0.0803396194050695	undirected	TYMS	MCM4
TYMS	KIF11	0.111950095270015	undirected	TYMS	KIF11
TYMS	KIF4A	0.173383923095078	undirected	TYMS	KIF4A
TYMS	SMC2	0.0506513354255383	undirected	TYMS	SMC2
TYMS	PTTG1	0.0826834654849662	undirected	TYMS	PTTG1
TYMS	TTK	0.103980684526197	undirected	TYMS	TTK
TYMS	CKS1B	0.0806548445484314	undirected	TYMS	CKS1B
TYMS	CCNB2	0.163183597502719	undirected	TYMS	CCNB2
TYMS	SKP2	0.050926345359325	undirected	TYMS	SKP2
TYMS	MCM6	0.0962524342864563	undirected	TYMS	MCM6
TYMS	EZH2	0.0712686019135081	undirected	TYMS	EZH2
TYMS	PCNA	0.0659559292272796	undirected	TYMS	PCNA
TYMS	NDC80	0.0904841374481065	undirected	TYMS	NDC80
TYMS	MCM2	0.108811157143525	undirected	TYMS	MCM2
TYMS	RAD51AP1	0.0915998529831426	undirected	TYMS	RAD51AP1
TYMS	BUB1	0.144443441611636	undirected	TYMS	BUB1
TYMS	HMMR	0.07856906738337	undirected	TYMS	HMMR
TYMS	ATAD2	0.0540307264033419	undirected	TYMS	ATAD2
TYMS	CCNE2	0.0546020328718244	undirected	TYMS	CCNE2
TYMS	RPL39L	0.0502176092998382	undirected	TYMS	RPL39L
TYMS	NCAPG	0.0953030911500945	undirected	TYMS	NCAPG
TYMS	TMPO	0.062046729610023	undirected	TYMS	TMPO
TYMS	FANCI	0.0892420353085023	undirected	TYMS	FANCI
TYMS	KIF20A	0.09943033563592	undirected	TYMS	KIF20A
TYMS	CCNA2	0.123000238992777	undirected	TYMS	CCNA2
TYMS	LMNB1	0.0691876654073035	undirected	TYMS	LMNB1
TYMS	CDC6	0.0898860171241775	undirected	TYMS	CDC6
TYMS	H2AX	0.0654177381006059	undirected	TYMS	H2AX
TYMS	OIP5	0.0892598053523715	undirected	TYMS	OIP5
TYMS	KIF2C	0.154338212749141	undirected	TYMS	KIF2C
TYMS	NCAPG2	0.0755568799388966	undirected	TYMS	NCAPG2
TYMS	MCM5	0.0801925912271187	undirected	TYMS	MCM5
TYMS	RANBP1	0.0791482086480292	undirected	TYMS	RANBP1
TYMS	TUBG1	0.0675181784833812	undirected	TYMS	TUBG1
TYMS	RFC5	0.0701104397790126	undirected	TYMS	RFC5
TYMS	MCM7	0.0768470419564642	undirected	TYMS	MCM7
NUSAP1	ZWINT	0.191509740166304	undirected	NUSAP1	ZWINT
NUSAP1	CDKN3	0.175758154984753	undirected	NUSAP1	CDKN3
NUSAP1	CDK1	0.179736936740514	undirected	NUSAP1	CDK1
NUSAP1	CKS2	0.171698855822033	undirected	NUSAP1	CKS2
NUSAP1	BUB1B	0.199131524514687	undirected	NUSAP1	BUB1B
NUSAP1	MTHFD2	0.087685107933829	undirected	NUSAP1	MTHFD2
NUSAP1	DLGAP5	0.179605311860127	undirected	NUSAP1	DLGAP5
NUSAP1	NEK2	0.188671868830376	undirected	NUSAP1	NEK2
NUSAP1	UBE2S	0.129021512344941	undirected	NUSAP1	UBE2S
NUSAP1	GINS1	0.153847395275257	undirected	NUSAP1	GINS1
NUSAP1	TPX2	0.16836947741975	undirected	NUSAP1	TPX2
NUSAP1	HMGB2	0.109786544107386	undirected	NUSAP1	HMGB2
NUSAP1	MELK	0.185975825163043	undirected	NUSAP1	MELK
NUSAP1	FMO2	0.0513086388434908	undirected	NUSAP1	FMO2
NUSAP1	RFC4	0.13627790486513	undirected	NUSAP1	RFC4
NUSAP1	RACGAP1	0.179972691770612	undirected	NUSAP1	RACGAP1
NUSAP1	BIRC5	0.165090972904009	undirected	NUSAP1	BIRC5
NUSAP1	CENPA	0.169932456467301	undirected	NUSAP1	CENPA
NUSAP1	TRIP13	0.141747065011216	undirected	NUSAP1	TRIP13
NUSAP1	CENPF	0.192705472415265	undirected	NUSAP1	CENPF
NUSAP1	ELN	0.050246737945918	undirected	NUSAP1	ELN
NUSAP1	GMNN	0.0578945827206344	undirected	NUSAP1	GMNN
NUSAP1	HMGA1	0.0583309452391097	undirected	NUSAP1	HMGA1
NUSAP1	FOXM1	0.16404562275349	undirected	NUSAP1	FOXM1
NUSAP1	DTL	0.192558197984373	undirected	NUSAP1	DTL
NUSAP1	CTSV	0.064154746068372	undirected	NUSAP1	CTSV
NUSAP1	MCM4	0.150338450826208	undirected	NUSAP1	MCM4
NUSAP1	KIF11	0.174124057167482	undirected	NUSAP1	KIF11
NUSAP1	KIF4A	0.184657731825592	undirected	NUSAP1	KIF4A
NUSAP1	SMC2	0.116870667810164	undirected	NUSAP1	SMC2
NUSAP1	PFDN4	0.0548392154390524	undirected	NUSAP1	PFDN4
NUSAP1	PTTG1	0.116715847089971	undirected	NUSAP1	PTTG1
NUSAP1	TTK	0.173253148087488	undirected	NUSAP1	TTK
NUSAP1	CKS1B	0.129433242854269	undirected	NUSAP1	CKS1B
NUSAP1	SNRPD1	0.0756234046452031	undirected	NUSAP1	SNRPD1
NUSAP1	CCNB2	0.186319219673812	undirected	NUSAP1	CCNB2
NUSAP1	SKP2	0.0963394802232678	undirected	NUSAP1	SKP2
NUSAP1	MCM6	0.165414892389482	undirected	NUSAP1	MCM6
NUSAP1	EZH2	0.15627048175787	undirected	NUSAP1	EZH2
NUSAP1	KPNA2	0.0826629670191548	undirected	NUSAP1	KPNA2
NUSAP1	PCNA	0.12512351086197	undirected	NUSAP1	PCNA
NUSAP1	NDC80	0.163320274574249	undirected	NUSAP1	NDC80
NUSAP1	MCM2	0.149350482604229	undirected	NUSAP1	MCM2
NUSAP1	RAD51AP1	0.161393275995904	undirected	NUSAP1	RAD51AP1
NUSAP1	BUB1	0.178928846120953	undirected	NUSAP1	BUB1
NUSAP1	HMMR	0.173501306359207	undirected	NUSAP1	HMMR
NUSAP1	ATAD2	0.117515455285134	undirected	NUSAP1	ATAD2
NUSAP1	CCNE2	0.119078505474697	undirected	NUSAP1	CCNE2
NUSAP1	RPL39L	0.0608195841219799	undirected	NUSAP1	RPL39L
NUSAP1	NCAPG	0.181457837592352	undirected	NUSAP1	NCAPG
NUSAP1	TMPO	0.133852434266848	undirected	NUSAP1	TMPO
NUSAP1	FANCI	0.186973994946659	undirected	NUSAP1	FANCI
NUSAP1	KIF20A	0.185143558916501	undirected	NUSAP1	KIF20A
NUSAP1	HELLS	0.0893409135048699	undirected	NUSAP1	HELLS
NUSAP1	VRK1	0.0957236735258645	undirected	NUSAP1	VRK1
NUSAP1	CCNA2	0.16791641408033	undirected	NUSAP1	CCNA2
NUSAP1	DBF4	0.101370384241073	undirected	NUSAP1	DBF4
NUSAP1	LMNB1	0.130072965062019	undirected	NUSAP1	LMNB1
NUSAP1	CDC6	0.150378822869862	undirected	NUSAP1	CDC6
NUSAP1	DONSON	0.0901352685486334	undirected	NUSAP1	DONSON
NUSAP1	NUP155	0.081418925186197	undirected	NUSAP1	NUP155
NUSAP1	H2AX	0.0970515457339859	undirected	NUSAP1	H2AX
NUSAP1	OIP5	0.155897982032217	undirected	NUSAP1	OIP5
NUSAP1	KIF2C	0.178288713894265	undirected	NUSAP1	KIF2C
NUSAP1	NCAPG2	0.154740194288578	undirected	NUSAP1	NCAPG2
NUSAP1	MCM5	0.10070225874745	undirected	NUSAP1	MCM5
NUSAP1	NDC1	0.0685593442524297	undirected	NUSAP1	NDC1
NUSAP1	CDC7	0.108295876039847	undirected	NUSAP1	CDC7
NUSAP1	RANBP1	0.0964585401838415	undirected	NUSAP1	RANBP1
NUSAP1	SAC3D1	0.0580701355739076	undirected	NUSAP1	SAC3D1
NUSAP1	TUBG1	0.0941935159752405	undirected	NUSAP1	TUBG1
NUSAP1	RFC5	0.129115988000741	undirected	NUSAP1	RFC5
NUSAP1	RRM1	0.0525569106618303	undirected	NUSAP1	RRM1
NUSAP1	NUP37	0.0634251131594588	undirected	NUSAP1	NUP37
NUSAP1	MCM7	0.0991898574597999	undirected	NUSAP1	MCM7
ZWINT	CDKN3	0.130719219223723	undirected	ZWINT	CDKN3
ZWINT	CDK1	0.14615745981926	undirected	ZWINT	CDK1
ZWINT	CKS2	0.121234590806023	undirected	ZWINT	CKS2
ZWINT	BUB1B	0.182395198647125	undirected	ZWINT	BUB1B
ZWINT	MTHFD2	0.0635092062469208	undirected	ZWINT	MTHFD2
ZWINT	DLGAP5	0.144946618830088	undirected	ZWINT	DLGAP5
ZWINT	NEK2	0.167237778424471	undirected	ZWINT	NEK2
ZWINT	UBE2S	0.0946601927660805	undirected	ZWINT	UBE2S
ZWINT	GINS1	0.119030826429281	undirected	ZWINT	GINS1
ZWINT	TPX2	0.154548823689386	undirected	ZWINT	TPX2
ZWINT	HMGB2	0.0710960603851406	undirected	ZWINT	HMGB2
ZWINT	MELK	0.154940787321585	undirected	ZWINT	MELK
ZWINT	RFC4	0.0942842751477317	undirected	ZWINT	RFC4
ZWINT	RACGAP1	0.159030555772163	undirected	ZWINT	RACGAP1
ZWINT	BIRC5	0.12781249875664	undirected	ZWINT	BIRC5
ZWINT	CENPA	0.132093795164603	undirected	ZWINT	CENPA
ZWINT	TRIP13	0.105572637364508	undirected	ZWINT	TRIP13
ZWINT	CENPF	0.14899523497942	undirected	ZWINT	CENPF
ZWINT	FOXM1	0.119170323273398	undirected	ZWINT	FOXM1
ZWINT	DTL	0.147492250380246	undirected	ZWINT	DTL
ZWINT	MCM4	0.112469422511528	undirected	ZWINT	MCM4
ZWINT	KIF11	0.136472954590981	undirected	ZWINT	KIF11
ZWINT	KIF4A	0.159736924807757	undirected	ZWINT	KIF4A
ZWINT	SMC2	0.076827211344145	undirected	ZWINT	SMC2
ZWINT	PTTG1	0.0890262091931984	undirected	ZWINT	PTTG1
ZWINT	TTK	0.118028279808984	undirected	ZWINT	TTK
ZWINT	CKS1B	0.0993045294532923	undirected	ZWINT	CKS1B
ZWINT	SNRPD1	0.0525204051609673	undirected	ZWINT	SNRPD1
